signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-666405,VALID,VALID,ESCALATION_RAG_LLM,0.911,True,False,5,0.95,0.9109585293447585,0.4332622527483483,0.123,0.0,4.147065524151561e-05,True,False,False,False
PF-690400,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9547802863952274,0.26573261344914756,0.0998,0.0,0.004780286395227429,False,True,False,False
PF-942649,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9274958148174561,0.3752000457725404,0.1594,0.0,0.022504185182543823,True,False,False,False
PF-435502,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9587806279582396,0.24785530112726806,0.2754,0.0,0.00878062795823964,False,False,False,False
PF-862850,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8028047168497371,0.7162830706822959,0.12470000000000003,0.0,0.14719528315026287,True,False,False,False
PF-648500,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9553072446671395,0.2634092639228113,0.21589999999999998,0.0,0.005307244667139499,False,False,False,False
PF-358214,VALID,VALID,ESCALATION_RAG_LLM,0.909,True,False,4,0.95,0.9089989284098859,0.439802466307044,0.39280000000000004,0.0,1.0715901140878614e-06,True,False,False,False
PF-966353,VALID,VALID,ESCALATION_RAG_LLM,0.9278,True,False,5,0.96,0.9277857843762836,0.37413286533555357,0.21709999999999996,0.0,1.4215623716395953e-05,True,False,False,False
PF-704006,PHISHING,VALID,ESCALATION_RAG_LLM,0.8549,False,False,5,0.96,0.8548504147155235,0.5975678342072877,0.3183,0.0,4.9585284476516556e-05,True,False,False,False
PF-312809,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.96,0.9593472579522824,0.2452770244739226,0.18120000000000003,0.0,0.009347257952282417,False,False,False,False
PF-635753,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9582059363128419,0.25045828823799277,0.1956,0.0,0.008205936312841944,False,False,False,False
PF-671333,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8112449181675131,0.6988599111893422,0.24880000000000002,0.0,0.13875508183248686,True,False,False,False
PF-586809,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9601281799957412,0.24170417965100005,0.28700000000000003,0.0,0.010128179995741227,False,False,False,False
PF-521599,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.666335295608942,0.9186268487314158,0.33930000000000005,0.0,0.28366470439105795,True,False,False,True
PF-316015,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9522637858605113,0.27670159474081324,0.22419999999999995,0.0,0.002263785860511347,False,False,False,False
PF-225311,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9595043163288705,0.2445602827449293,0.33020000000000005,0.0,0.009504316328870499,False,False,False,False
PF-262862,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9582502322463279,0.2502580810746623,0.24560000000000004,0.0,0.008250232246327927,False,False,False,False
PF-139699,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9580991321060509,0.25094072749386215,0.3359,0.0,0.008099132106050955,False,False,False,False
PF-516579,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9511,True,False,5,0.95,0.9510511190040413,0.28191498864164977,0.2852,0.0,4.8880995958677786e-05,False,False,False,False
PF-873059,VALID,VALID,ESCALATION_RAG_LLM,0.4629,True,False,5,0.96,0.4628826261309449,0.9960211405321799,0.26880000000000004,0.0,0.07421737386905514,True,False,False,False
PF-538727,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9568028905861811,0.2567635190777522,0.1794,0.0,0.0068028905861811095,False,False,False,False
PF-409901,VALID,VALID,ESCALATION_RAG_LLM,0.9431,True,False,5,0.9,0.9430728402638736,0.31512414400563565,0.28759999999999997,0.0,2.7159736126436407e-05,True,False,False,False
PF-153844,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9536088404457748,0.2708644041467894,0.28659999999999997,0.0,0.003608840445774808,False,False,False,False
PF-267282,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.9004739269714719,0.4674914778824407,0.3537,0.0,0.04952607302852807,True,False,False,False
PF-388898,VALID,SPAM,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.8518746625244423,0.6051290095136198,0.19889999999999997,0.0,0.0018746625244423498,True,False,False,False
PF-392072,VALID,SPAM,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.8622920751963034,0.578204452609818,0.21760000000000002,0.0,0.012292075196303376,True,False,False,False
PF-170178,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9485442975284174,0.2925487865669811,0.28369999999999995,0.0,0.001455702471582554,True,False,False,False
PF-904675,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9301502935380418,0.3653625344342468,0.11529999999999996,0.0,0.01984970646195816,True,False,False,False
PF-911887,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.9,0.8195965252004996,0.6809589029650632,0.3388,0.0,0.13040347479950032,True,False,False,False
PF-833421,PHISHING,SPAM,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.5930650139622263,0.9748630219699657,0.23919999999999997,0.0,0.25693498603777365,True,False,False,True
PF-633775,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9505336620170707,0.284125659920732,0.18799999999999994,0.0,0.000533662017070724,False,False,False,False
PF-799464,VALID,VALID,ESCALATION_RAG_LLM,0.8296,True,False,5,0.95,0.8296105591639851,0.6585948795993002,0.21609999999999996,0.0,1.0559163985068842e-05,True,False,False,False
PF-237568,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9596003625669284,0.24412152108602772,0.23299999999999998,0.0,0.009600362566928422,False,False,False,False
PF-597539,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9595122676966078,0.2445239720538877,0.15910000000000002,0.0,0.009512267696607846,False,False,False,False
PF-186387,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9598182182003412,0.24312503197000732,0.2561,0.0,0.009818218200341233,False,False,False,False
PF-956383,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9541318476775925,0.26857884452531816,0.14100000000000001,0.0,0.0041318476775925594,False,False,False,False
PF-693429,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9580852685554196,0.2510033196757047,0.269,0.0,0.008085268555419689,False,False,False,False
PF-538712,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9598970743118201,0.24276390066287123,0.3044,0.0,0.009897074311820186,False,False,False,False
PF-236157,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9464308878381616,0.3013690467292082,0.3056,0.0,0.003569112161838306,True,False,False,False
PF-627807,VALID,VALID,ESCALATION_RAG_LLM,0.8873,True,False,5,0.96,0.8873003714119078,0.5080055335772641,0.17400000000000004,0.0,3.7141190778466893e-07,True,False,False,False
PF-789954,VALID,VALID,ESCALATION_RAG_LLM,0.7742,True,False,5,0.95,0.7741944939151933,0.7706273885823411,0.39749999999999996,0.0,5.506084806650158e-06,True,False,False,False
PF-793599,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8302535599892051,0.6571244120343686,0.2599,0.0,0.11974644001079482,True,False,False,False
PF-580044,SPAM,VALID,ESCALATION_RAG_LLM,0.5352,False,False,5,0.95,0.5352049563985898,0.9964209187237368,0.21230000000000004,0.0,4.956398589772704e-06,True,False,False,False
PF-561917,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9398145484632275,0.32818065301328864,0.15910000000000002,0.0,0.010185451536772416,True,False,False,False
PF-150784,SPAM,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.5842629508892431,0.9794149300385666,0.18979999999999997,0.0,0.3657370491107569,True,False,False,True
PF-904579,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9566293313334954,0.25753866764563654,0.2681,0.0,0.006629331333495414,False,False,False,False
PF-933147,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9475155330797183,0.29685848942901805,0.033299999999999996,0.0,0.0024844669202817027,True,True,False,False
PF-643148,VALID,VALID,ESCALATION_RAG_LLM,0.9355,True,False,5,0.95,0.9355269563921323,0.34495107000478026,0.15739999999999998,0.0,2.6956392132349016e-05,True,False,False,False
PF-638249,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.5757978110549532,0.983358458789102,0.28280000000000005,0.0,0.37420218894504675,True,False,False,True
PF-350826,VALID,VALID,ESCALATION_RAG_LLM,0.947,True,False,5,0.95,0.9470327598525308,0.29887030423457617,0.23240000000000005,0.0,3.2759852530817035e-05,True,False,False,False
PF-599054,VALID,VALID,ESCALATION_RAG_LLM,0.9519,True,False,5,0.95,0.9518688178020457,0.27840467882515735,0.14049999999999996,0.0,3.1182197954282564e-05,False,False,False,False
PF-715867,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9545106272740022,0.2669179400735934,0.34630000000000005,0.0,0.004510627274002199,False,False,False,False
PF-343198,PHISHING,VALID,ESCALATION_RAG_LLM,0.6721,False,False,5,0.95,0.6720971102047661,0.9127694018943222,0.23440000000000005,0.0,2.889795233884662e-06,True,False,False,False
PF-234825,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9012425333571076,0.4650444359606783,0.22629999999999995,0.0,0.04875746664289238,True,False,False,False
PF-357179,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9217198226226371,0.3960901078317642,0.24639999999999995,0.0,0.02828017737736288,True,False,False,False
PF-580147,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9538631586683849,0.2697541449202197,0.12039999999999995,0.0,0.003863158668384936,False,False,False,False
PF-441600,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9547467082942217,0.26588034312987513,0.16490000000000005,0.0,0.0047467082942217464,False,False,False,False
PF-167709,VALID,VALID,ESCALATION_RAG_LLM,0.9224,True,False,5,0.95,0.922395737130636,0.3936808884903099,0.2006,0.0,4.26286936394682e-06,True,False,False,False
PF-222243,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9573508677534298,0.2543092292337571,0.13939999999999997,0.0,0.007350867753429857,False,False,False,False
PF-323057,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9322545823052781,0.3574530991654238,0.24739999999999995,0.0,0.01774541769472182,True,False,False,False
PF-436633,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.5847533451687067,0.9791734584279791,0.18610000000000004,0.0,0.36524665483129326,True,False,False,True
PF-248648,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.618614370421639,0.9590147734577875,0.03069999999999995,0.0,0.33138562957836093,True,True,False,True
PF-868224,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9076998692235444,0.44410110907285827,0.11209999999999998,0.0,0.04230013077645556,True,False,False,False
PF-496637,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9596599000020641,0.24384936786187672,0.20389999999999997,0.0,0.009659900002064181,False,False,False,False
PF-140050,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9565726904778046,0.2577914095698975,0.10670000000000002,0.0,0.006572690477804621,False,False,False,False
PF-926526,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9553667645306989,0.2631462541012483,0.2558,0.0,0.005366764530698953,False,False,False,False
PF-376724,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.753480316157806,0.8057152090808899,0.36040000000000005,0.0,0.19651968384219398,True,False,False,False
PF-729364,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.961741786002111,0.2342483645196441,0.16059999999999997,0.0,0.011741786002111065,False,False,False,False
PF-401438,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6259585841925619,0.9537247302960586,0.28559999999999997,0.0,0.32404141580743806,True,False,False,True
PF-129437,VALID,VALID,ESCALATION_RAG_LLM,0.9551,True,False,5,0.9,0.9550739862431402,0.26443884735586676,0.13360000000000005,0.0,2.601375685973295e-05,False,False,False,False
PF-785629,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9457060813162658,0.30436449448221675,0.21789999999999998,0.0,0.004293918683734188,True,False,False,False
PF-165828,VALID,VALID,ESCALATION_RAG_LLM,0.6735,True,False,4,0.96,0.6734609037732104,0.9113512363605356,0.24739999999999995,0.0,3.909622678954783e-05,True,False,False,False
PF-843111,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9402664284806229,0.32638638849989304,0.0,0.0,0.009733571519377038,True,True,False,False
PF-946667,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.98,True,False,5,0.95,0.9602746400907592,0.24103155454016573,0.25070000000000003,0.0,0.019725359909240736,False,False,False,False
PF-780049,VALID,VALID,ESCALATION_RAG_LLM,0.9411,True,False,4,0.95,0.941088898280123,0.32310714825547715,0.2561,0.0,1.1101719877060212e-05,True,False,False,False
PF-858785,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9582431497820364,0.2502900968918005,0.18030000000000002,0.0,0.00824314978203644,False,False,False,False
PF-443045,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9546673737510414,0.2662292326174842,0.24170000000000003,0.0,0.004667373751041426,False,False,False,False
PF-578397,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9417950005616721,0.3202778377810312,0.2781,0.0,0.008204999438327865,True,False,False,False
PF-194368,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9142539078137641,0.4221091278666813,0.3024,0.0,0.03574609218623581,True,False,False,False
PF-255957,VALID,VALID,ESCALATION_RAG_LLM,0.8979,True,False,5,0.95,0.8978892480723832,0.47565103096693295,0.2872,0.0,1.0751927616792223e-05,True,False,False,False
PF-462588,VALID,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8117498462756352,0.6977965314372424,0.29690000000000005,0.0,0.13825015372436478,True,False,False,False
PF-422488,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.6729564095150614,0.9118772644870847,0.14249999999999996,0.0,0.27704359048493854,True,False,False,True
PF-600847,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9611658427225466,0.23692107016901168,0.10060000000000002,0.0,0.011165842722546615,False,False,False,False
PF-161909,VALID,VALID,ESCALATION_RAG_LLM,0.9543,True,False,5,0.9,0.9543091070762553,0.26780217374506426,0.3659,0.0,9.107076255232549e-06,False,False,False,False
PF-418199,VALID,VALID,ESCALATION_RAG_LLM,0.9542,True,False,5,0.95,0.9542314921356589,0.2681423751469054,0.1491,0.0,3.149213565889486e-05,False,False,False,False
PF-598501,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.5267321657710277,0.9979370917449291,0.32289999999999996,0.0,0.4232678342289723,True,False,False,True
PF-392627,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9034732010702967,0.457888108180992,0.3153,0.0,0.04652679892970324,True,False,False,False
PF-298445,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8391038512735781,0.636449123067828,0.28990000000000005,0.0,0.11089614872642184,True,False,False,False
PF-423095,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9095378935757631,0.4380103901517586,0.23709999999999998,0.0,0.040462106424236866,True,False,False,False
PF-831779,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8161018173402882,0.6885309643313267,0.2339,0.0,0.13389818265971176,True,False,False,False
PF-206246,VALID,VALID,ESCALATION_RAG_LLM,0.944,True,False,5,0.95,0.9440293945145418,0.3112375675211323,0.2724,0.0,2.9394514541869476e-05,True,False,False,False
PF-383301,VALID,VALID,ESCALATION_RAG_LLM,0.9328,True,False,5,0.96,0.9327510795711141,0.3555722620460184,0.21319999999999995,0.0,4.89204288858236e-05,True,False,False,False
PF-799668,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9565623831603925,0.2578373907309231,0.347,0.0,0.006562383160392593,False,False,False,False
PF-281237,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9267814456998732,0.37782146953669504,0.19320000000000004,0.0,0.02321855430012676,True,False,False,False
PF-153789,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9469776040497401,0.2990997219934428,0.2703,0.0,0.003022395950259882,True,False,False,False
PF-408050,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6023148063183918,0.9695804040662095,0.18779999999999997,0.0,0.3476851936816081,True,False,False,True
PF-815880,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9441202968659929,0.31086692844002595,0.16200000000000003,0.0,0.005879703134007097,True,False,False,False
PF-658732,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9575570522487862,0.25338302626197595,0.26470000000000005,0.0,0.007557052248786222,False,False,False,False
PF-709712,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9402555245709792,0.32642974588684126,0.13270000000000004,0.0,0.009744475429020794,True,False,False,False
PF-613123,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9498992967786289,0.28682458319255594,0.24009999999999998,0.0,0.0001007032213710124,True,False,False,False
PF-847251,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9321378765641507,0.3578943864989641,0.1644,0.0,0.017862123435849253,True,False,False,False
PF-825304,VALID,VALID,ESCALATION_RAG_LLM,0.6269,True,False,5,0.96,0.6268959543815882,0.953025678873229,0.10980000000000001,0.0,4.045618411829821e-06,True,False,False,False
PF-125696,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9596500461733823,0.2438944200893552,0.24080000000000001,0.0,0.009650046173382387,False,False,False,False
PF-425577,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.7531983940479053,0.8061693214399278,0.10809999999999997,0.0,0.19680160595209462,True,False,False,False
PF-266439,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9589531254087245,0.24707165227149114,0.2993,0.0,0.008953125408724505,False,False,False,False
PF-133476,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.958413491138351,0.2495195778917643,0.018299999999999983,0.0,0.008413491138350992,False,True,False,False
PF-131887,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.5766372918414501,0.9829863254557119,0.2832,0.0,0.3733627081585499,True,False,False,True
PF-493887,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9453920549410905,0.30565769456053055,0.17079999999999995,0.0,0.004607945058909491,True,False,False,False
PF-138373,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9566022953945121,0.25765932088934385,0.0998,0.0,0.006602295394512181,False,True,False,False
PF-953914,VALID,VALID,ESCALATION_RAG_LLM,0.9535,True,False,5,0.95,0.9534860667242507,0.2713996331859819,0.12350000000000005,0.0,1.3933275749278273e-05,False,False,False,False
PF-667800,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.941245958026785,0.3224789462077416,0.1401,0.0,0.008754041973214943,True,False,False,False
PF-399525,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9348883734148045,0.3474105068917881,0.2278,0.0,0.015111626585195492,True,False,False,False
PF-893938,VALID,VALID,ESCALATION_RAG_LLM,0.9314,True,False,4,0.95,0.931428443169124,0.3605702280088202,0.27159999999999995,0.0,2.8443169123981704e-05,True,False,False,False
PF-395120,VALID,VALID,ESCALATION_RAG_LLM,0.9469,True,False,5,0.95,0.9468983129562613,0.2994293761380472,0.26890000000000003,0.0,1.6870437387073167e-06,True,False,False,False
PF-293188,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9571958624289231,0.25500454036226794,0.09060000000000001,0.0,0.0071958624289231166,False,True,False,False
PF-671845,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9632852424988808,0.22702118183741427,0.09999999999999998,0.0,0.013285242498880856,False,True,False,False
PF-760332,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9597481453873306,0.2434457438738459,0.3275,0.0,0.009748145387330598,False,False,False,False
PF-183463,VALID,VALID,ESCALATION_RAG_LLM,0.9194,True,False,5,0.95,0.9194363775863366,0.4041620418893188,0.2521,0.0,3.6377586336566736e-05,True,False,False,False
